region_code,time,load_GW
AZ,2035-01-01 03:00:00,1.6
AZ,2035-01-01 04:00:00,1.6
AZ,2035-01-01 05:00:00,1.6
AZ,2035-01-01 06:00:00,1.6
AZ,2035-01-01 07:00:00,1.6
AZ,2035-01-01 08:00:00,1.6
AZ,2035-01-01 09:00:00,1.6
AZ,2035-01-01 10:00:00,1.6
AZ,2035-01-01 11:00:00,1.6
AZ,2035-01-01 12:00:00,1.6
AZ,2035-01-01 13:00:00,1.6
AZ,2035-01-01 14:00:00,1.6
AZ,2035-01-01 15:00:00,1.6
AZ,2035-01-01 16:00:00,1.6
AZ,2035-01-01 17:00:00,1.6
AZ,2035-01-01 18:00:00,1.6
AZ,2035-01-01 19:00:00,1.6
AZ,2035-01-01 20:00:00,1.6
AZ,2035-01-01 21:00:00,1.6
AZ,2035-01-01 22:00:00,1.6
AZ,2035-01-01 23:00:00,1.6
CA,2035-01-01 00:00:00,14.7
CA,2035-01-01 01:00:00,14.7
CA,2035-01-01 02:00:00,14.7
CA,2035-01-01 03:00:00,14.7
CA,2035-01-01 04:00:00,14.7
CA,2035-01-01 05:00:00,14.7
CA,2035-01-01 06:00:00,14.7
CA,2035-01-01 07:00:00,14.7
CA,2035-01-01 08:00:00,14.7
CA,2035-01-01 09:00:00,14.7
CA,2035-01-01 10:00:00,14.7
CA,2035-01-01 11:00:00,14.7
CA,2035-01-01 12:00:00,14.7
CA,2035-01-01 13:00:00,14.7
CA,2035-01-01 14:00:00,14.7
CA,2035-01-01 15:00:00,14.7
CA,2035-01-01 16:00:00,14.7
CA,2035-01-01 17:00:00,14.7
CA,2035-01-01 18:00:00,14.7
CA,2035-01-01 19:00:00,14.7
CA,2035-01-01 20:00:00,14.7
CA,2035-01-01 21:00:00,14.7
CA,2035-01-01 22:00:00,14.7
CA,2035-01-01 23:00:00,14.7
CO,2035-01-01 00:00:00,0.0
CO,2035-01-01 01:00:00,0.0
CO,2035-01-01 02:00:00,0.0
CO,2035-01-01 03:00:00,0.0
CO,2035-01-01 04:00:00,0.0
CO,2035-01-01 05:00:00,0.0
CO,2035-01-01 06:00:00,0.0
CO,2035-01-01 07:00:00,0.0
CO,2035-01-01 08:00:00,0.0
CO,2035-01-01 09:00:00,0.0
CO,2035-01-01 10:00:00,0.0
CO,2035-01-01 11:00:00,0.0
CO,2035-01-01 12:00:00,0.0
CO,2035-01-01 13:00:00,0.0
CO,2035-01-01 14:00:00,0.0
CO,2035-01-01 15:00:00,0.0
CO,2035-01-01 16:00:00,0.0
CO,2035-01-01 17:00:00,0.0
CO,2035-01-01 18:00:00,0.0
CO,2035-01-01 19:00:00,0.0
CO,2035-01-01 20:00:00,0.0
CO,2035-01-01 21:00:00,0.0
CO,2035-01-01 22:00:00,0.0
CO,2035-01-01 23:00:00,0.0
CT,2035-01-01 00:00:00,0.0
CT,2035-01-01 01:00:00,0.0
CT,2035-01-01 02:00:00,0.0
CT,2035-01-01 03:00:00,0.0
CT,2035-01-01 04:00:00,0.0
CT,2035-01-01 05:00:00,0.0
CT,2035-01-01 06:00:00,0.0
CT,2035-01-01 07:00:00,0.0
CT,2035-01-01 08:00:00,0.0
CT,2035-01-01 09:00:00,0.0
CT,2035-01-01 10:00:00,0.0
CT,2035-01-01 11:00:00,0.0
CT,2035-01-01 12:00:00,0.0
CT,2035-01-01 13:00:00,0.0
CT,2035-01-01 14:00:00,0.0
CT,2035-01-01 15:00:00,0.0
CT,2035-01-01 16:00:00,0.0
CT,2035-01-01 17:00:00,0.0
CT,2035-01-01 18:00:00,0.0
CT,2035-01-01 19:00:00,0.0
CT,2035-01-01 20:00:00,0.0
CT,2035-01-01 21:00:00,0.0
CT,2035-01-01 22:00:00,0.0
CT,2035-01-01 23:00:00,0.0
DE,2035-01-01 00:00:00,0.0
DE,2035-01-01 01:00:00,0.0
DE,2035-01-01 02:00:00,0.0
DE,2035-01-01 03:00:00,0.0
DE,2035-01-01 04:00:00,0.0
DE,2035-01-01 05:00:00,0.0
DE,2035-01-01 06:00:00,0.0
DE,2035-01-01 07:00:00,0.0
DE,2035-01-01 08:00:00,0.0
DE,2035-01-01 09:00:00,0.0
DE,2035-01-01 10:00:00,0.0
DE,2035-01-01 11:00:00,0.0
DE,2035-01-01 12:00:00,0.0
DE,2035-01-01 13:00:00,0.0
DE,2035-01-01 14:00:00,0.0
DE,2035-01-01 15:00:00,0.0
DE,2035-01-01 16:00:00,0.0
DE,2035-01-01 17:00:00,0.0
DE,2035-01-01 18:00:00,0.0
DE,2035-01-01 19:00:00,0.0
DE,2035-01-01 20:00:00,0.0
DE,2035-01-01 21:00:00,0.0
DE,2035-01-01 22:00:00,0.0
DE,2035-01-01 23:00:00,0.0
FL,2035-01-01 00:00:00,0.0
FL,2035-01-01 01:00:00,0.0
FL,2035-01-01 02:00:00,0.0
FL,2035-01-01 03:00:00,0.0
FL,2035-01-01 04:00:00,0.0
FL,2035-01-01 05:00:00,0.0
FL,2035-01-01 06:00:00,0.0
FL,2035-01-01 07:00:00,0.0
FL,2035-01-01 08:00:00,0.0
FL,2035-01-01 09:00:00,0.0
FL,2035-01-01 10:00:00,0.0
FL,2035-01-01 11:00:00,0.0
FL,2035-01-01 12:00:00,0.0
FL,2035-01-01 13:00:00,0.0
FL,2035-01-01 14:00:00,0.0
FL,2035-01-01 15:00:00,0.0
FL,2035-01-01 16:00:00,0.0
FL,2035-01-01 17:00:00,0.0
FL,2035-01-01 18:00:00,0.0
FL,2035-01-01 19:00:00,0.0
FL,2035-01-01 20:00:00,0.0
FL,2035-01-01 21:00:00,0.0
FL,2035-01-01 22:00:00,0.0
FL,2035-01-01 23:00:00,0.0
GA,2035-01-01 00:00:00,11.5
GA,2035-01-01 01:00:00,11.5
GA,2035-01-01 02:00:00,11.5
GA,2035-01-01 03:00:00,11.5
GA,2035-01-01 04:00:00,11.5
GA,2035-01-01 05:00:00,11.5
GA,2035-01-01 06:00:00,11.5
GA,2035-01-01 07:00:00,11.5
GA,2035-01-01 08:00:00,11.5
GA,2035-01-01 09:00:00,11.5
GA,2035-01-01 10:00:00,11.5
GA,2035-01-01 11:00:00,11.5
GA,2035-01-01 12:00:00,11.5
GA,2035-01-01 13:00:00,11.5
GA,2035-01-01 14:00:00,11.5
GA,2035-01-01 15:00:00,11.5
GA,2035-01-01 16:00:00,11.5
GA,2035-01-01 17:00:00,11.5
GA,2035-01-01 18:00:00,11.5
GA,2035-01-01 19:00:00,11.5
GA,2035-01-01 20:00:00,11.5
GA,2035-01-01 21:00:00,11.5
GA,2035-01-01 22:00:00,11.5
GA,2035-01-01 23:00:00,11.5
HI,2035-01-01 00:00:00,0.7
HI,2035-01-01 01:00:00,0.7
HI,2035-01-01 02:00:00,0.7
HI,2035-01-01 03:00:00,0.7
HI,2035-01-01 04:00:00,0.7
HI,2035-01-01 05:00:00,0.7
HI,2035-01-01 06:00:00,0.7
HI,2035-01-01 07:00:00,0.7
HI,2035-01-01 08:00:00,0.7
HI,2035-01-01 09:00:00,0.7
HI,2035-01-01 10:00:00,0.7
HI,2035-01-01 11:00:00,0.7
HI,2035-01-01 12:00:00,0.7
HI,2035-01-01 13:00:00,0.7
HI,2035-01-01 14:00:00,0.7
HI,2035-01-01 15:00:00,0.7
HI,2035-01-01 16:00:00,0.7
HI,2035-01-01 17:00:00,0.7
HI,2035-01-01 18:00:00,0.7
HI,2035-01-01 19:00:00,0.7
HI,2035-01-01 20:00:00,0.7
HI,2035-01-01 21:00:00,0.7
HI,2035-01-01 22:00:00,0.7
HI,2035-01-01 23:00:00,0.7
IA,2035-01-01 00:00:00,0.0
IA,2035-01-01 01:00:00,0.0
IA,2035-01-01 02:00:00,0.0
IA,2035-01-01 03:00:00,0.0
IA,2035-01-01 04:00:00,0.0
IA,2035-01-01 05:00:00,0.0
IA,2035-01-01 06:00:00,0.0
IA,2035-01-01 07:00:00,0.0
IA,2035-01-01 08:00:00,0.0
IA,2035-01-01 09:00:00,0.0
IA,2035-01-01 10:00:00,0.0
IA,2035-01-01 11:00:00,0.0
IA,2035-01-01 12:00:00,0.0
IA,2035-01-01 13:00:00,0.0
IA,2035-01-01 14:00:00,0.0
IA,2035-01-01 15:00:00,0.0
IA,2035-01-01 16:00:00,0.0
IA,2035-01-01 17:00:00,0.0
IA,2035-01-01 18:00:00,0.0
IA,2035-01-01 19:00:00,0.0
IA,2035-01-01 20:00:00,0.0
IA,2035-01-01 21:00:00,0.0
IA,2035-01-01 22:00:00,0.0
IA,2035-01-01 23:00:00,0.0
ID,2035-01-01 00:00:00,0.0
ID,2035-01-01 01:00:00,0.0
ID,2035-01-01 02:00:00,0.0
ID,2035-01-01 03:00:00,0.0
ID,2035-01-01 04:00:00,0.0
ID,2035-01-01 05:00:00,0.0
ID,2035-01-01 06:00:00,0.0
ID,2035-01-01 07:00:00,0.0
ID,2035-01-01 08:00:00,0.0
ID,2035-01-01 09:00:00,0.0
ID,2035-01-01 10:00:00,0.0
ID,2035-01-01 11:00:00,0.0
ID,2035-01-01 12:00:00,0.0
ID,2035-01-01 13:00:00,0.0
ID,2035-01-01 14:00:00,0.0
ID,2035-01-01 15:00:00,0.0
ID,2035-01-01 16:00:00,0.0
ID,2035-01-01 17:00:00,0.0
ID,2035-01-01 18:00:00,0.0
ID,2035-01-01 19:00:00,0.0
ID,2035-01-01 20:00:00,0.0
ID,2035-01-01 21:00:00,0.0
ID,2035-01-01 22:00:00,0.0
ID,2035-01-01 23:00:00,0.0
IL,2035-01-01 00:00:00,9.8
IL,2035-01-01 01:00:00,9.8
IL,2035-01-01 02:00:00,9.8
IL,2035-01-01 03:00:00,9.8
IL,2035-01-01 04:00:00,9.8
IL,2035-01-01 05:00:00,9.8
IL,2035-01-01 06:00:00,9.8
IL,2035-01-01 07:00:00,9.8
IL,2035-01-01 08:00:00,9.8
IL,2035-01-01 09:00:00,9.8
IL,2035-01-01 10:00:00,9.8
IL,2035-01-01 11:00:00,9.8
IL,2035-01-01 12:00:00,9.8
IL,2035-01-01 13:00:00,9.8
IL,2035-01-01 14:00:00,9.8
IL,2035-01-01 15:00:00,9.8
IL,2035-01-01 16:00:00,9.8
IL,2035-01-01 17:00:00,9.8
IL,2035-01-01 18:00:00,9.8
IL,2035-01-01 19:00:00,9.8
IL,2035-01-01 20:00:00,9.8
IL,2035-01-01 21:00:00,9.8
IL,2035-01-01 22:00:00,9.8
IL,2035-01-01 23:00:00,9.8
IN,2035-01-01 00:00:00,0.0
IN,2035-01-01 01:00:00,0.0
IN,2035-01-01 02:00:00,0.0
IN,2035-01-01 03:00:00,0.0
IN,2035-01-01 04:00:00,0.0
IN,2035-01-01 05:00:00,0.0
IN,2035-01-01 06:00:00,0.0
IN,2035-01-01 07:00:00,0.0
IN,2035-01-01 08:00:00,0.0
IN,2035-01-01 09:00:00,0.0
IN,2035-01-01 10:00:00,0.0
IN,2035-01-01 11:00:00,0.0
IN,2035-01-01 12:00:00,0.0
IN,2035-01-01 13:00:00,0.0
IN,2035-01-01 14:00:00,0.0
IN,2035-01-01 15:00:00,0.0
IN,2035-01-01 16:00:00,0.0
IN,2035-01-01 17:00:00,0.0
IN,2035-01-01 18:00:00,0.0
IN,2035-01-01 19:00:00,0.0
IN,2035-01-01 20:00:00,0.0
IN,2035-01-01 21:00:00,0.0
IN,2035-01-01 22:00:00,0.0
IN,2035-01-01 23:00:00,0.0
KS,2035-01-01 00:00:00,0.0
KS,2035-01-01 01:00:00,0.0
KS,2035-01-01 02:00:00,0.0
KS,2035-01-01 03:00:00,0.0
KS,2035-01-01 04:00:00,0.0
KS,2035-01-01 05:00:00,0.0
KS,2035-01-01 06:00:00,0.0
KS,2035-01-01 07:00:00,0.0
KS,2035-01-01 08:00:00,0.0
KS,2035-01-01 09:00:00,0.0
KS,2035-01-01 10:00:00,0.0
KS,2035-01-01 11:00:00,0.0
KS,2035-01-01 12:00:00,0.0
KS,2035-01-01 13:00:00,0.0
KS,2035-01-01 14:00:00,0.0
KS,2035-01-01 15:00:00,0.0
KS,2035-01-01 16:00:00,0.0
KS,2035-01-01 17:00:00,0.0
KS,2035-01-01 18:00:00,0.0
KS,2035-01-01 19:00:00,0.0
KS,2035-01-01 20:00:00,0.0
KS,2035-01-01 21:00:00,0.0
KS,2035-01-01 22:00:00,0.0
KS,2035-01-01 23:00:00,0.0
KY,2035-01-01 00:00:00,0.0
KY,2035-01-01 01:00:00,0.0
KY,2035-01-01 02:00:00,0.0
KY,2035-01-01 03:00:00,0.0
KY,2035-01-01 04:00:00,0.0
KY,2035-01-01 05:00:00,0.0
KY,2035-01-01 06:00:00,0.0
KY,2035-01-01 07:00:00,0.0
KY,2035-01-01 08:00:00,0.0
KY,2035-01-01 09:00:00,0.0
KY,2035-01-01 10:00:00,0.0
KY,2035-01-01 11:00:00,0.0
KY,2035-01-01 12:00:00,0.0
KY,2035-01-01 13:00:00,0.0
KY,2035-01-01 14:00:00,0.0
KY,2035-01-01 15:00:00,0.0
KY,2035-01-01 16:00:00,0.0
KY,2035-01-01 17:00:00,0.0
KY,2035-01-01 18:00:00,0.0
KY,2035-01-01 19:00:00,0.0
KY,2035-01-01 20:00:00,0.0
KY,2035-01-01 21:00:00,0.0
KY,2035-01-01 22:00:00,0.0
KY,2035-01-01 23:00:00,0.0
LA,2035-01-01 00:00:00,0.0
LA,2035-01-01 01:00:00,0.0
LA,2035-01-01 02:00:00,0.0
LA,2035-01-01 03:00:00,0.0
LA,2035-01-01 04:00:00,0.0
LA,2035-01-01 05:00:00,0.0
LA,2035-01-01 06:00:00,0.0
LA,2035-01-01 07:00:00,0.0
LA,2035-01-01 08:00:00,0.0
LA,2035-01-01 09:00:00,0.0
LA,2035-01-01 10:00:00,0.0
LA,2035-01-01 11:00:00,0.0
LA,2035-01-01 12:00:00,0.0
LA,2035-01-01 13:00:00,0.0
LA,2035-01-01 14:00:00,0.0
LA,2035-01-01 15:00:00,0.0
LA,2035-01-01 16:00:00,0.0
LA,2035-01-01 17:00:00,0.0
LA,2035-01-01 18:00:00,0.0
LA,2035-01-01 19:00:00,0.0
LA,2035-01-01 20:00:00,0.0
LA,2035-01-01 21:00:00,0.0
LA,2035-01-01 22:00:00,0.0
LA,2035-01-01 23:00:00,0.0
MA,2035-01-01 00:00:00,0.0
MA,2035-01-01 01:00:00,0.0
MA,2035-01-01 02:00:00,0.0
MA,2035-01-01 03:00:00,0.0
MA,2035-01-01 04:00:00,0.0
MA,2035-01-01 05:00:00,0.0
MA,2035-01-01 06:00:00,0.0
MA,2035-01-01 07:00:00,0.0
MA,2035-01-01 08:00:00,0.0
MA,2035-01-01 09:00:00,0.0
MA,2035-01-01 10:00:00,0.0
MA,2035-01-01 11:00:00,0.0
MA,2035-01-01 12:00:00,0.0
MA,2035-01-01 13:00:00,0.0
MA,2035-01-01 14:00:00,0.0
MA,2035-01-01 15:00:00,0.0
MA,2035-01-01 16:00:00,0.0
MA,2035-01-01 17:00:00,0.0
MA,2035-01-01 18:00:00,0.0
MA,2035-01-01 19:00:00,0.0
MA,2035-01-01 20:00:00,0.0
MA,2035-01-01 21:00:00,0.0
MA,2035-01-01 22:00:00,0.0
MA,2035-01-01 23:00:00,0.0
MD,2035-01-01 00:00:00,0.0
MD,2035-01-01 01:00:00,0.0
MD,2035-01-01 02:00:00,0.0
MD,2035-01-01 03:00:00,0.0
MD,2035-01-01 04:00:00,0.0
MD,2035-01-01 05:00:00,0.0
MD,2035-01-01 06:00:00,0.0
MD,2035-01-01 07:00:00,0.0
MD,2035-01-01 08:00:00,0.0
MD,2035-01-01 09:00:00,0.0
MD,2035-01-01 10:00:00,0.0
MD,2035-01-01 11:00:00,0.0
MD,2035-01-01 12:00:00,0.0
MD,2035-01-01 13:00:00,0.0
MD,2035-01-01 14:00:00,0.0
MD,2035-01-01 15:00:00,0.0
MD,2035-01-01 16:00:00,0.0
MD,2035-01-01 17:00:00,0.0
MD,2035-01-01 18:00:00,0.0
MD,2035-01-01 19:00:00,0.0
MD,2035-01-01 20:00:00,0.0
MD,2035-01-01 21:00:00,0.0
MD,2035-01-01 22:00:00,0.0
MD,2035-01-01 23:00:00,0.0
ME,2035-01-01 00:00:00,0.0
ME,2035-01-01 01:00:00,0.0
ME,2035-01-01 02:00:00,0.0
ME,2035-01-01 03:00:00,0.0
ME,2035-01-01 04:00:00,0.0
ME,2035-01-01 05:00:00,0.0
ME,2035-01-01 06:00:00,0.0
ME,2035-01-01 07:00:00,0.0
ME,2035-01-01 08:00:00,0.0
ME,2035-01-01 09:00:00,0.0
ME,2035-01-01 10:00:00,0.0
ME,2035-01-01 11:00:00,0.0
ME,2035-01-01 12:00:00,0.0
ME,2035-01-01 13:00:00,0.0
ME,2035-01-01 14:00:00,0.0
ME,2035-01-01 15:00:00,0.0
ME,2035-01-01 16:00:00,0.0
ME,2035-01-01 17:00:00,0.0
ME,2035-01-01 18:00:00,0.0
ME,2035-01-01 19:00:00,0.0
ME,2035-01-01 20:00:00,0.0
ME,2035-01-01 21:00:00,0.0
ME,2035-01-01 22:00:00,0.0
ME,2035-01-01 23:00:00,0.0
MI,2035-01-01 00:00:00,0.0
MI,2035-01-01 01:00:00,0.0
MI,2035-01-01 02:00:00,0.0
MI,2035-01-01 03:00:00,0.0
MI,2035-01-01 04:00:00,0.0
MI,2035-01-01 05:00:00,0.0
MI,2035-01-01 06:00:00,0.0
MI,2035-01-01 07:00:00,0.0
MI,2035-01-01 08:00:00,0.0
MI,2035-01-01 09:00:00,0.0
MI,2035-01-01 10:00:00,0.0
MI,2035-01-01 11:00:00,0.0
MI,2035-01-01 12:00:00,0.0
MI,2035-01-01 13:00:00,0.0
MI,2035-01-01 14:00:00,0.0
MI,2035-01-01 15:00:00,0.0
MI,2035-01-01 16:00:00,0.0
MI,2035-01-01 17:00:00,0.0
MI,2035-01-01 18:00:00,0.0
MI,2035-01-01 19:00:00,0.0
MI,2035-01-01 20:00:00,0.0
MI,2035-01-01 21:00:00,0.0
MI,2035-01-01 22:00:00,0.0
MI,2035-01-01 23:00:00,0.0
MN,2035-01-01 00:00:00,0.0
MN,2035-01-01 01:00:00,0.0
MN,2035-01-01 02:00:00,0.0
MN,2035-01-01 03:00:00,0.0
MN,2035-01-01 04:00:00,0.0
MN,2035-01-01 05:00:00,0.0
MN,2035-01-01 06:00:00,0.0
MN,2035-01-01 07:00:00,0.0
MN,2035-01-01 08:00:00,0.0
MN,2035-01-01 09:00:00,0.0
MN,2035-01-01 10:00:00,0.0
MN,2035-01-01 11:00:00,0.0
MN,2035-01-01 12:00:00,0.0
MN,2035-01-01 13:00:00,0.0
MN,2035-01-01 14:00:00,0.0
MN,2035-01-01 15:00:00,0.0
MN,2035-01-01 16:00:00,0.0
MN,2035-01-01 17:00:00,0.0
MN,2035-01-01 18:00:00,0.0
MN,2035-01-01 19:00:00,0.0
MN,2035-01-01 20:00:00,0.0
MN,2035-01-01 21:00:00,0.0
MN,2035-01-01 22:00:00,0.0
MN,2035-01-01 23:00:00,0.0
MO,2035-01-01 00:00:00,0.0
MO,2035-01-01 01:00:00,0.0
MO,2035-01-01 02:00:00,0.0
MO,2035-01-01 03:00:00,0.0
MO,2035-01-01 04:00:00,0.0
MO,2035-01-01 05:00:00,0.0
MO,2035-01-01 06:00:00,0.0
MO,2035-01-01 07:00:00,0.0
MO,2035-01-01 08:00:00,0.0
MO,2035-01-01 09:00:00,0.0
MO,2035-01-01 10:00:00,0.0
MO,2035-01-01 11:00:00,0.0
MO,2035-01-01 12:00:00,0.0
MO,2035-01-01 13:00:00,0.0
MO,2035-01-01 14:00:00,0.0
MO,2035-01-01 15:00:00,0.0
MO,2035-01-01 16:00:00,0.0
MO,2035-01-01 17:00:00,0.0
MO,2035-01-01 18:00:00,0.0
MO,2035-01-01 19:00:00,0.0
MO,2035-01-01 20:00:00,0.0
MO,2035-01-01 21:00:00,0.0
MO,2035-01-01 22:00:00,0.0
MO,2035-01-01 23:00:00,0.0
MS,2035-01-01 00:00:00,0.0
MS,2035-01-01 01:00:00,0.0
MS,2035-01-01 02:00:00,0.0
MS,2035-01-01 03:00:00,0.0
MS,2035-01-01 04:00:00,0.0
MS,2035-01-01 05:00:00,0.0
MS,2035-01-01 06:00:00,0.0
MS,2035-01-01 07:00:00,0.0
MS,2035-01-01 08:00:00,0.0
MS,2035-01-01 09:00:00,0.0
MS,2035-01-01 10:00:00,0.0
MS,2035-01-01 11:00:00,0.0
MS,2035-01-01 12:00:00,0.0
MS,2035-01-01 13:00:00,0.0
MS,2035-01-01 14:00:00,0.0
MS,2035-01-01 15:00:00,0.0
MS,2035-01-01 16:00:00,0.0
MS,2035-01-01 17:00:00,0.0
MS,2035-01-01 18:00:00,0.0
MS,2035-01-01 19:00:00,0.0
MS,2035-01-01 20:00:00,0.0
MS,2035-01-01 21:00:00,0.0
MS,2035-01-01 22:00:00,0.0
MS,2035-01-01 23:00:00,0.0
MT,2035-01-01 00:00:00,0.0
MT,2035-01-01 01:00:00,0.0
MT,2035-01-01 02:00:00,0.0
MT,2035-01-01 03:00:00,0.0
MT,2035-01-01 04:00:00,0.0
MT,2035-01-01 05:00:00,0.0
MT,2035-01-01 06:00:00,0.0
MT,2035-01-01 07:00:00,0.0
MT,2035-01-01 08:00:00,0.0
MT,2035-01-01 09:00:00,0.0
MT,2035-01-01 10:00:00,0.0
MT,2035-01-01 11:00:00,0.0
MT,2035-01-01 12:00:00,0.0
MT,2035-01-01 13:00:00,0.0
MT,2035-01-01 14:00:00,0.0
MT,2035-01-01 15:00:00,0.0
MT,2035-01-01 16:00:00,0.0
MT,2035-01-01 17:00:00,0.0
MT,2035-01-01 18:00:00,0.0
MT,2035-01-01 19:00:00,0.0
MT,2035-01-01 20:00:00,0.0
MT,2035-01-01 21:00:00,0.0
MT,2035-01-01 22:00:00,0.0
MT,2035-01-01 23:00:00,0.0
NC,2035-01-01 00:00:00,4.9
NC,2035-01-01 01:00:00,4.9
NC,2035-01-01 02:00:00,4.9
NC,2035-01-01 03:00:00,4.9
NC,2035-01-01 04:00:00,4.9
NC,2035-01-01 05:00:00,4.9
NC,2035-01-01 06:00:00,4.9
NC,2035-01-01 07:00:00,4.9
NC,2035-01-01 08:00:00,4.9
NC,2035-01-01 09:00:00,4.9
NC,2035-01-01 10:00:00,4.9
NC,2035-01-01 11:00:00,4.9
NC,2035-01-01 12:00:00,4.9
NC,2035-01-01 13:00:00,4.9
NC,2035-01-01 14:00:00,4.9
NC,2035-01-01 15:00:00,4.9
NC,2035-01-01 16:00:00,4.9
NC,2035-01-01 17:00:00,4.9
NC,2035-01-01 18:00:00,4.9
NC,2035-01-01 19:00:00,4.9
NC,2035-01-01 20:00:00,4.9
NC,2035-01-01 21:00:00,4.9
NC,2035-01-01 22:00:00,4.9
NC,2035-01-01 23:00:00,4.9
ND,2035-01-01 00:00:00,0.0
ND,2035-01-01 01:00:00,0.0
ND,2035-01-01 02:00:00,0.0
ND,2035-01-01 03:00:00,0.0
ND,2035-01-01 04:00:00,0.0
ND,2035-01-01 05:00:00,0.0
ND,2035-01-01 06:00:00,0.0
ND,2035-01-01 07:00:00,0.0
ND,2035-01-01 08:00:00,0.0
ND,2035-01-01 09:00:00,0.0
ND,2035-01-01 10:00:00,0.0
ND,2035-01-01 11:00:00,0.0
ND,2035-01-01 12:00:00,0.0
ND,2035-01-01 13:00:00,0.0
ND,2035-01-01 14:00:00,0.0
ND,2035-01-01 15:00:00,0.0
ND,2035-01-01 16:00:00,0.0
ND,2035-01-01 17:00:00,0.0
ND,2035-01-01 18:00:00,0.0
ND,2035-01-01 19:00:00,0.0
ND,2035-01-01 20:00:00,0.0
ND,2035-01-01 21:00:00,0.0
ND,2035-01-01 22:00:00,0.0
ND,2035-01-01 23:00:00,0.0
NE,2035-01-01 00:00:00,0.0
NE,2035-01-01 01:00:00,0.0
NE,2035-01-01 02:00:00,0.0
NE,2035-01-01 03:00:00,0.0
NE,2035-01-01 04:00:00,0.0
NE,2035-01-01 05:00:00,0.0
NE,2035-01-01 06:00:00,0.0
NE,2035-01-01 07:00:00,0.0
NE,2035-01-01 08:00:00,0.0
NE,2035-01-01 09:00:00,0.0
NE,2035-01-01 10:00:00,0.0
NE,2035-01-01 11:00:00,0.0
NE,2035-01-01 12:00:00,0.0
NE,2035-01-01 13:00:00,0.0
NE,2035-01-01 14:00:00,0.0
NE,2035-01-01 15:00:00,0.0
NE,2035-01-01 16:00:00,0.0
NE,2035-01-01 17:00:00,0.0
NE,2035-01-01 18:00:00,0.0
NE,2035-01-01 19:00:00,0.0
NE,2035-01-01 20:00:00,0.0
NE,2035-01-01 21:00:00,0.0
NE,2035-01-01 22:00:00,0.0
NE,2035-01-01 23:00:00,0.0
NH,2035-01-01 00:00:00,0.0
